ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,HasEarlyStopFeature,ThreeprimeDistStopFeature,RPKMFeature,ZipperStemMetric_Vienna_mfe,LocalizationMetric_Vienna_mfe,StartToBPStemMetric_Vienna_mfe,BPToEndStemMetric_Vienna_mfe,StartProtectionMetric_Vienna_mfe,EndProtectionMetric_Vienna_mfe,BPProtectionMetric_Vienna_mfe,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens,LengthFeature
"('chrVIII', 507019, 507294)",+,NM_001179335.3,26.711,11.512925464970229,11.512925464970229,0.3971428571428591,0.2345714285714266,0.8344285714285753,1,1390.0,59.66731665,20.0,15.0,0,0,0.7142857142857143,0.0,0.8571428571428571,-1.449999999999999,-1.9,62.476,0.3472727272727267,275
"('chrVIII', 526137, 526329)",+,NM_001179342.1,42.294,11.512925464970229,6.907755278982138,0.1150000000000003,0.570428571428574,0.2687142857142831,0,0.0,10.23317038,20.0,45.0,0,0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,40.75,0.529166666666665,192
"('chrXIII', 130382, 130523)",-,NM_001182430.1,32.572,11.512925464970229,11.512925464970229,0.5131428571428529,0.1247142857142855,0.295142857142855,0,0.0,24.89402304,-0.2,39.0,0,0,0.5714285714285714,0.0,0.2857142857142857,-2.0815384615384613,0.0,23.188,0.4815602836879419,141
"('chrXIII', 262384, 262552)",-,NM_001182359.1,12.527,11.512925464970229,0.1335313926245226,0.7937142857142875,0.6014285714285672,0.3344285714285688,0,0.0,245.2382071,20.0,9.0,0,-1,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0,0.0,18.005,0.44642857142857,168
"('chrXIII', 393950, 394126)",+,NM_001182559.1,25.253,11.512925464970229,11.512925464970229,0.4860000000000002,0.1509999999999997,0.6281428571428536,1,637.0,55.37347874,-6.9,23.0,0,0,0.5714285714285714,0.0,0.7142857142857143,-6.899999999999989,0.0,41.938,0.4056818181818178,176
"('chrXIII', 11724, 12009)",-,NM_001182493.1,28.678,2.538307426515116,11.512925464970229,0.7487142857142864,0.3485714285714281,0.1638571428571422,0,0.0,182.7916561,20.0,31.0,0,0,0.8571428571428571,0.4285714285714285,0.1428571428571428,-12.799999999999995,-2.1000000000000005,74.42,0.3266666666666648,285
"('chrXIII', 113470, 113888)",-,NM_001182435.1,51.71,11.512925464970229,11.512925464970229,0.6541428571428555,0.2282857142857121,0.4112857142857153,1,941.0,10.06433069,20.0,47.0,0,0,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.0,-1.2499999999999998,116.314,0.2894736842105226,418
"('chrXIII', 112624, 113056)",-,NM_001182435.1,31.371,11.512925464970229,11.512925464970229,0.5787142857142881,0.1417142857142841,0.1678571428571421,0,0.0,10.06433069,20.0,31.0,0,0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,87.794,0.4148148148148117,432
"('chrXIII', 112706, 113056)",-,NM_001182435.1,37.271,11.512925464970229,4.3428059215206005,0.6331428571428569,0.4171428571428573,0.682714285714278,1,160.0,10.06433069,20.0,18.0,0,0,0.7142857142857143,0.0,0.7142857142857143,0.0,-0.5,60.884,0.3685714285714265,350
"('chrXIII', 133667, 133868)",+,NM_001182429.1,24.53,11.512925464970229,11.512925464970229,0.5337142857142826,0.5658571428571405,0.5468571428571408,0,0.0,112.1188483,20.0,30.0,0,0,0.5714285714285714,0.7142857142857143,0.2857142857142857,-6.299999999999998,0.0,55.939,0.4288557213930342,201
"('chrXIII', 145441, 145760)",-,NM_001182423.1,13.412,6.907755278982138,11.512925464970229,0.8154285714285732,0.02,0.4437142857142855,1,278.0,44.79833216,20.0,12.0,0,0,0.8571428571428571,0.0,0.7142857142857143,-3.8,0.0,87.389,0.3849529780564237,319
"('chrXIII', 156408, 156790)",-,NM_001182418.1,42.56,2.8134107167600364,11.512925464970229,0.3714285714285708,0.4449999999999989,0.2155714285714281,1,3044.0,28.24177766,20.0,63.0,0,0,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,77.544,0.3497382198952856,382
"('chrXIII', 169120, 169568)",-,NM_001182411.1,9.444,2.7806208939370456,0.3453111852884173,0.503571428571432,0.3582857142857161,0.5171428571428602,1,192.0,33.79152026,20.0,39.0,0,0,0.0,0.1428571428571428,0.0,-14.04,-1.3000000000000005,91.644,0.501116071428569,448
"('chrXIII', 180524, 180654)",-,NM_001182404.1,23.361,11.512925464970229,11.512925464970229,0.2471428571428548,0.6404285714285676,0.962857142857144,1,479.0,0.411856666,20.0,23.0,0,0,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,41.285,0.4292307692307687,130
"('chrXIII', 182459, 182739)",+,NM_001182403.1,17.823,11.512925464970229,11.512925464970229,0.5761428571428552,0.1459999999999998,0.616857142857141,1,617.0,45.34649187,20.0,18.0,0,0,0.5714285714285714,0.0,0.7142857142857143,0.0,-5.100000000000009,74.656,0.3192857142857116,280
"('chrXIII', 182593, 182739)",+,NM_001182403.1,20.717,2.937463365430016,11.512925464970229,0.7915714285714285,0.2511428571428564,0.3875714285714296,1,610.0,45.34649187,20.0,32.0,0,0,0.8571428571428571,0.0,0.4285714285714285,-8.199999999999998,-5.078000000000008,33.792,0.4486301369863013,146
"('chrXIII', 193415, 193876)",+,NM_001182400.1,23.188,6.907755278982138,2.6592600369327783,0.7095714285714209,0.4198571428571426,0.1014285714285715,1,907.0,7.181007337,20.0,25.0,0,0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,124.304,0.3123644251626856,461
"('chrXIII', 203484, 203795)",-,NM_001182396.1,17.487000000000002,6.907755278982138,0.4494169956373472,0.7005714285714257,0.5075714285714251,0.1295714285714287,1,700.0,70.64860865,20.0,19.0,0,-1,0.5714285714285714,0.5714285714285714,0.0,-7.599999999999998,0.0,87.544,0.3080385852090007,311
"('chrXIII', 207602, 208030)",-,NM_001182392.1,28.382,11.512925464970229,11.512925464970229,0.7392857142857167,0.2267142857142845,0.2547142857142827,1,1159.0,63.31942868,20.0,27.0,0,0,0.8571428571428571,0.2857142857142857,0.4285714285714285,0.0,-7.465,114.876,0.2446261682242978,428
"('chrXIII', 207602, 207758)",-,NM_001182392.1,32.928000000000004,11.512925464970229,11.512925464970229,0.490428571428568,0.2075714285714277,0.2478571428571399,0,0.0,63.31942868,-4.0,34.0,0,0,0.8571428571428571,0.2857142857142857,0.4285714285714285,-4.0,-7.3797979797979805,38.806,0.4153846153846147,156
"('chrXIII', 248580, 248833)",+,NM_001182366.1,34.578,6.214608098422191,0.1369658550731574,0.0405714285714285,0.7054285714285657,0.1499999999999998,1,1994.0,71.31034607,20.0,31.0,0,-1,0.0,0.7142857142857143,0.0,-4.200000000000001,0.0,54.881,0.3727272727272708,253
"('chrXIII', 254771, 255208)",+,NM_001182362.1,24.911,11.512925464970229,5.115995809754082,0.4542857142857155,0.1309999999999998,0.6505714285714231,1,517.0,80.20106197,20.0,27.0,0,0,0.4285714285714285,0.0,0.7142857142857143,0.0,-5.487999999999992,116.727,0.328146453089242,437
"('chrXIII', 270604, 270733)",-,NM_001182497.1,4.652,3.816712825623821,1.6607312068216509,0.6949999999999925,0.124285714285715,0.3097142857142827,0,0.0,39.73409152,20.0,3.0,0,0,0.7142857142857143,0.0,0.2857142857142857,-5.2,0.0,27.478,0.3922480620155031,129
"('chrXIII', 280611, 281002)",-,NM_001182504.1,23.845,1.5324768712979722,11.512925464970229,0.5098571428571427,0.6455714285714256,0.7114285714285621,1,5.0,177.4067953,20.0,40.0,0,0,0.0,1.0,0.7142857142857143,-8.6,0.0,104.619,0.2992327365728877,391
"('chrXIII', 301452, 301587)",-,NM_001182511.1,35.558,6.214608098422191,6.214608098422191,0.4414285714285716,0.1855714285714276,0.2895714285714267,0,0.0,203.0366432,20.0,45.0,0,0,0.4285714285714285,0.1428571428571428,0.0,-2.127777777777778,-3.4883720930232567,31.888,0.4651851851851842,135
"('chrXIII', 303347, 303844)",-,NM_001182512.1,26.804,5.298317366548036,11.512925464970229,0.3459999999999981,0.0051428571428571,0.4707142857142855,1,109.0,26.41959658,20.0,34.0,0,0,0.2857142857142857,0.0,0.5714285714285714,-2.8,0.0,110.357,0.3056338028168984,497
"('chrXIII', 342288, 342393)",-,NM_001182533.1,27.393,11.512925464970229,4.8283137373023015,0.4450000000000033,0.6544285714285697,0.487428571428575,0,0.0,20.78167038,-5.6,32.0,0,0,0.4285714285714285,1.0,0.0,-5.316666666666664,0.0,17.755,0.4923809523809515,105
"('chrXIII', 446095, 446232)",-,NM_001182589.1,18.668,4.605170185988091,11.512925464970229,0.6658571428571429,0.2094285714285714,0.3962857142857138,1,454.0,49.13613104,20.0,22.0,0,0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.0,27.885,0.4474452554744518,137
"('chrXIII', 488850, 489127)",+,NM_001182609.1,19.009,5.809142990314027,1.6094379124341005,0.5005714285714267,0.3514285714285719,0.5272857142857134,1,1097.0,39.6380127,-6.1,17.0,0,0,0.8571428571428571,0.0,0.7142857142857143,-6.1088235294117625,0.0,70.0,0.3317689530685909,277
"('chrXIII', 495109, 495346)",+,NM_001182613.1,29.146,11.512925464970229,0.6951491832306184,0.4287142857142851,0.6239999999999946,0.7397142857142777,0,0.0,36.61604123,20.0,31.0,0,-1,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.0,-4.299999999999999,52.579,0.429535864978901,237
"('chrXIII', 495109, 495470)",+,NM_001182613.1,26.853,4.605170185988091,3.2968373663379125,0.431571428571428,0.2891428571428573,0.0860000000000001,1,770.0,36.61604123,20.0,22.0,0,0,0.4285714285714285,0.0,0.0,-8.8,0.0,91.393,0.3401662049861465,361
"('chrXIII', 518266, 518767)",+,NM_001182626.1,15.453,11.512925464970229,0.2407984865529305,0.6601428571428538,0.6834285714285634,0.8151428571428571,0,2371.0,95.24675517,20.0,13.0,0,-1,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.0,-6.050000000000001,74.712,0.2826347305389204,501
"('chrXIII', 531333, 531641)",+,NM_001182630.1,17.104,3.324236340526028,11.512925464970229,0.6592857142857096,0.5348571428571399,0.4688571428571409,1,166.0,45.03806707,20.0,20.0,0,0,0.7142857142857143,0.5714285714285714,0.8571428571428571,-7.0,0.0,52.598,0.3616883116883097,308
"('chrXIII', 543482, 543962)",-,NM_001182639.1,21.784,11.512925464970229,11.512925464970229,0.6935714285714211,0.6701428571428557,0.4768571428571422,0,0.0,7.200460248,20.0,18.0,0,0,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.0,-3.0,88.254,0.3029166666666624,480
"('chrXIII', 575841, 576331)",+,NM_001182664.1,38.508,11.512925464970229,11.512925464970229,0.7222857142857081,0.0318571428571428,0.3282857142857149,1,1118.0,8.961340877,20.0,30.0,0,0,0.7142857142857143,0.0,0.5714285714285714,0.0,-2.3000000000000007,124.415,0.2961224489795873,490
"('chrXIII', 583530, 583853)",-,NM_001182666.1,31.368,11.512925464970229,6.907755278982138,0.2730000000000002,0.3787142857142861,0.2844285714285692,1,4504.0,14.89020726,20.0,45.0,0,0,0.0,0.4285714285714285,0.4285714285714285,-4.5,0.0,77.35,0.3659442724458174,323
"('chrXIII', 580548, 580877)",-,NM_001182666.1,28.186,11.512925464970229,11.512925464970229,0.6542857142857138,0.2510000000000008,0.3804285714285719,1,1540.0,14.89020726,20.0,25.0,0,0,0.8571428571428571,0.0,0.4285714285714285,0.0,0.0,77.375,0.3012158054711225,329
"('chrXIII', 580548, 580781)",-,NM_001182666.1,34.17,11.512925464970229,11.512925464970229,0.0667142857142857,0.0905714285714285,0.3732857142857141,1,1540.0,14.89020726,20.0,28.0,0,0,0.0,0.0,0.4285714285714285,0.0,0.0,54.995,0.2798283261802574,233
"('chrXIII', 620276, 620643)",+,NM_001182685.1,27.573,11.512925464970229,11.512925464970229,0.8347142857142843,0.7172857142857046,0.1681428571428559,1,1418.0,14.96817097,20.0,25.0,0,0,1.0,0.7142857142857143,0.1428571428571428,0.0,0.0,62.586,0.4188010899182561,367
"('chrXIII', 672773, 672932)",-,NM_001182712.1,28.16800000000001,11.512925464970229,11.512925464970229,0.8078571428571445,0.5825714285714262,0.8010000000000005,0,0.0,522.443294,20.0,27.0,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,28.979,0.5062893081761006,159
"('chrXIII', 688048, 688330)",+,NM_001182717.1,51.42,6.214608098422191,6.214608098422191,0.8225714285714322,0.1641428571428571,0.0229999999999999,0,0.0,36.86673436,-4.9,46.0,0,0,0.8571428571428571,0.0,0.0,-5.476000000000002,-0.5,75.485,0.3219858156028353,282
"('chrXIII', 689700, 689978)",+,NM_001182718.1,10.949000000000002,1.3394107752210402,2.7333680090865,0.6574285714285694,0.5358571428571381,0.1884285714285712,1,523.0,28.69233157,-8.7,1.0,-1,0,0.7142857142857143,0.5714285714285714,0.7142857142857143,-8.617647058823524,-0.9000000000000002,74.359,0.3528776978417257,278
"('chrXIII', 711580, 712082)",+,NM_001182726.1,27.769,11.512925464970229,0.3783364407199117,0.471142857142859,0.3369999999999975,0.0178571428571428,1,4476.0,12.96931054,20.0,26.0,0,-1,0.7142857142857143,0.2857142857142857,0.0,0.0,-4.938709677419356,101.799,0.2920318725099572,502
"('chrXIII', 765641, 765949)",-,NM_001182755.1,22.632,3.688879454113936,11.512925464970229,0.4505714285714285,0.5275714285714296,0.0951428571428572,1,2287.0,33.47518138,20.0,18.0,0,0,0.5714285714285714,0.5714285714285714,0.1428571428571428,-6.270588235294119,0.0,76.359,0.3444805194805189,308
"('chrXIII', 780834, 781244)",-,NM_001182764.1,19.701,1.1270117631898076,0.9781661355922424,0.3738571428571439,0.3917142857142858,0.1839999999999998,1,1198.0,14.3441438,20.0,30.0,0,0,0.0,0.5714285714285714,0.0,-5.55,0.0,104.35,0.3090243902438992,410
"('chrXIII', 799745, 799896)",+,NM_001182773.1,18.128,1.6044503709230613,11.512925464970229,0.4961428571428566,0.8961428571428596,0.3655714285714285,1,1385.0,124.323578,-2.5,25.0,0,0,0.5714285714285714,0.8571428571428571,0.5714285714285714,-2.8315789473684223,-2.581818181818178,19.334,0.4814569536423833,151
"('chrXIII', 810450, 810550)",-,NM_001182779.1,22.714,11.512925464970229,5.298317366548036,0.5887142857142796,0.5659999999999938,0.7977142857142863,1,785.0,165.4577243,20.0,23.0,0,0,0.5714285714285714,0.5714285714285714,1.0,-2.71875,0.0,28.768,0.538999999999999,100
"('chrXIII', 828132, 828345)",-,NM_001182787.1,37.284,11.512925464970229,11.512925464970229,0.3958571428571413,0.8328571428571465,0.5155714285714297,0,0.0,5.671401715,20.0,32.0,0,0,0.5714285714285714,0.8571428571428571,0.7142857142857143,-7.409090909090907,0.0,32.671,0.4666666666666664,213
"('chrXIII', 847347, 847524)",+,NM_001182795.1,28.7,3.473768074496991,3.912023005428147,0.5688571428571412,0.0714285714285714,0.3069999999999993,0,0.0,16.39808229,20.0,26.0,0,0,0.8571428571428571,0.0,0.4285714285714285,-5.103448275862069,-3.6714285714285775,26.928,0.4378531073446317,177
"('chrXIII', 853051, 853518)",+,NM_001182799.1,38.62300000000001,11.512925464970229,11.512925464970229,0.1798571428571432,0.4397142857142874,0.7752857142857167,1,838.0,32.6562828,20.0,39.0,0,0,0.0,0.4285714285714285,0.8571428571428571,0.0,-6.300000000000007,84.559,0.373019271948608,467
"('chrXIII', 887309, 887510)",+,NM_001182818.1,9.908,6.907755278982138,11.512925464970229,0.406285714285714,0.1178571428571433,0.4328571428571452,0,0.0,1760.805191,20.0,7.0,0,0,0.4285714285714285,0.0,0.4285714285714285,0.0,0.0,53.382,0.3432835820895504,201
"('chrXIII', 887691, 887922)",+,NM_001182818.1,22.189,11.512925464970229,4.0745419349259215,0.6008571428571385,0.6467142857142824,0.4764285714285722,0,0.0,1760.805191,20.0,26.0,0,0,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,0.0,54.401,0.5168831168831161,231
